price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,lat,long,yrs_old,distance_from_city,SD_Auburn,SD_Bellevue,SD_Enumclaw,SD_FederalWay,SD_Highline,SD_Issaquah,SD_Kent,SD_LakeWashington,SD_MercerIsland,SD_Northshore,SD_Renton,SD_Riverview,SD_Seattle,SD_Shoreline,SD_SnoqualmieValley,SD_Tahoma,SD_Tukwila,SD_VashonIsland
349000.0,3,2.25,2.0,0.0,0.0,3,7,47.7192,-122.176,25,7.278409570931602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360000.0,3,2.75,1.0,0.0,0.0,3,7,47.5413,-122.299,35,5.003243909553177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
350000.0,4,2.5,2.0,0.0,0.0,3,8,47.351000000000006,-122.146,17,18.477657326648757,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208000.0,3,1.0,1.0,0.0,0.0,5,6,47.2898,-122.221,55,22.521323235737942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250275.0,2,1.0,1.0,0.0,0.0,4,6,47.4413,-122.349,72,11.615907789057676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435000.0,2,1.0,1.0,0.0,0.0,4,6,47.4413,-122.349,73,11.615907789057676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270000.0,3,1.75,1.0,0.0,0.0,3,6,47.3766,-122.184,30,16.536040149506093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438000.0,3,1.75,1.0,0.0,0.0,4,7,47.7629,-122.268,53,10.608190099091786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659000.0,4,2.0,2.0,0.0,0.0,3,8,47.7553,-122.092,76,10.969733037102971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645000.0,4,2.75,1.0,0.0,0.0,4,7,47.5559,-122.379,41,4.185979645677917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
685100.0,4,2.5,2.0,0.0,0.0,3,9,47.6085,-122.017,15,8.720187824843592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350000.0,7,3.0,1.0,0.0,2.0,3,7,47.5102,-122.183,51,7.344047228302593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375000.0,2,1.0,1.0,0.0,0.0,3,6,47.7694,-122.124,60,11.26110571871632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170000.0,3,1.5,1.0,0.0,0.0,2,7,47.3099,-122.09,48,21.778527334532686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880000.0,4,2.5,3.0,0.0,0.0,3,9,47.6781,-122.369,9,4.9979847495107705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
410500.0,4,2.5,2.0,0.0,0.0,3,8,47.6492,-121.908,7,13.973113897474859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
780000.0,4,2.5,2.0,0.0,2.0,3,10,47.5872,-121.972,18,10.980950364672694,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449000.0,2,1.75,1.0,0.0,0.0,3,8,47.7073,-122.012,9,10.952170387625932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546000.0,3,1.75,1.0,0.0,0.0,4,7,47.6859,-122.399,93,6.049969615135603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
317000.0,3,2.0,1.0,0.0,0.0,5,7,47.4528,-122.163,37,11.405818902263386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276900.0,3,1.0,1.0,0.0,0.0,4,7,47.5074,-122.175,56,7.593132376594895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399000.0,5,2.0,1.0,0.0,0.0,3,8,47.7338,-122.352,49,8.63997353467971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
495000.0,5,2.75,1.0,0.0,0.0,4,8,47.5196,-122.049,38,9.803578866196837,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258000.0,3,1.75,1.0,0.0,0.0,4,8,47.3077,-122.381,36,20.93606504388062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600000.0,2,2.5,1.0,0.0,0.0,4,7,47.5629,-121.918,102,13.811389969767626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
265000.0,3,2.75,3.0,0.0,0.0,3,8,47.6914,-122.343,15,5.6880342981986995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
321000.0,5,2.75,1.0,0.0,0.0,4,7,47.3661,-122.28,37,17.00105292252439,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682000.0,5,2.25,1.5,0.0,0.0,4,7,47.644,-122.353,104,2.5270796901242174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
295700.0,4,2.5,2.0,0.0,0.0,3,8,47.3286,-122.208,14,19.827272401402738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609000.0,4,2.5,2.0,0.0,0.0,3,9,47.7227,-122.098,29,8.893682415711302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995000.0,3,4.5,2.0,1.0,3.0,3,9,47.4734,-122.365,46,9.477894226961887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530000.0,3,2.25,2.0,0.0,0.0,4,8,47.5665,-122.023,28,9.086172451007377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614000.0,5,2.5,2.0,0.0,0.0,5,8,47.5506,-122.269,107,5.121745576398283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
390000.0,3,2.5,1.0,0.0,0.0,3,8,47.3282,-122.198,28,19.855919172724434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467000.0,3,2.5,2.0,0.0,0.0,3,7,47.6793,-122.033,10,9.093843878975635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484000.0,6,2.5,1.0,0.0,0.0,3,8,47.5116,-122.163,34,7.431319351380166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340000.0,3,2.5,3.0,0.0,0.0,3,8,47.6985,-122.34,11,6.172445003278425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
302495.0,3,2.5,2.0,0.0,0.0,3,8,47.3821,-122.207,20,16.13049954434529,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532500.0,3,1.75,1.0,0.0,0.0,5,7,47.6886,-122.361,87,5.60519243791704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
441500.0,3,2.5,2.0,0.0,0.0,3,8,47.5093,-122.153,21,7.715504549488634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470000.0,4,2.5,1.0,0.0,3.0,4,7,47.4132,-122.328,47,13.547848798856382,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590000.0,3,2.5,1.0,0.0,0.0,3,9,47.3917,-122.084,18,16.44823888243998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320000.0,3,1.75,1.0,0.0,0.0,3,8,47.7599,-122.343,72,10.417041141962747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
363000.0,2,2.0,2.0,0.0,0.0,3,8,47.5926,-122.295,5,2.240036720184559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
747500.0,4,2.25,2.0,0.0,0.0,4,9,47.7473,-122.257,37,9.431982660814375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750000.0,2,2.5,2.0,0.0,0.0,3,8,47.7106,-122.023,11,10.677409809067601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831000.0,4,3.0,2.0,0.0,0.0,4,9,47.6196,-122.292,32,2.1849050272553905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
403000.0,3,2.5,2.0,0.0,0.0,3,7,47.5305,-121.854,11,17.337364429506433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
445000.0,3,2.5,2.0,0.0,0.0,3,7,47.514,-122.189,9,7.050831695747195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345000.0,3,1.0,1.0,0.0,0.0,4,7,47.7502,-122.108,45,10.3180202933302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371025.0,3,2.0,1.0,0.0,0.0,3,7,47.736,-122.199,37,8.325449386231506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355000.0,2,1.0,1.0,0.0,0.0,3,6,47.5491,-122.386,98,4.754919764902374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
270000.0,3,1.0,1.0,0.0,0.0,4,7,47.4579,-122.09,42,12.119655007402264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425000.0,4,2.75,2.0,0.0,1.0,4,7,47.4117,-122.333,57,13.646819412350318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364808.0,3,1.75,1.0,0.0,0.0,3,8,47.4524,-122.146,48,11.591871889591635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320000.0,3,2.25,1.0,0.0,0.0,3,8,47.4394,-122.14,34,12.530829917868605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325000.0,4,2.5,2.0,0.0,0.0,3,9,47.3831,-122.185,8,16.085029609082692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350000.0,3,2.25,2.0,0.0,0.0,3,8,47.4459,-122.124,30,12.300368095991047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170000.0,3,1.5,1.0,0.0,0.0,3,6,47.4738,-122.263,68,9.960382339446086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
255000.0,2,1.0,1.0,0.0,0.0,4,6,47.3356,-122.502,30,20.426633975234814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
550000.0,3,1.0,1.0,0.0,0.0,3,7,47.6973,-122.389,67,6.562720891860807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
835000.0,4,4.25,2.0,0.0,0.0,3,12,47.3069,-122.148,9,21.485072718911276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420000.0,3,1.0,1.0,0.0,0.0,4,6,47.5588,-122.392,69,4.343374157317713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
925000.0,4,2.5,2.5,0.0,0.0,5,8,47.5786,-122.236,56,2.9583618596530243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389250.0,2,1.5,1.0,0.0,0.0,3,7,47.5344,-122.381,58,5.572425099042062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
748000.0,3,2.5,1.0,0.0,0.0,3,8,47.6984,-122.201,11,5.726002611109179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284000.0,3,1.75,1.0,0.0,0.0,3,7,47.3594,-122.076,27,18.678879564006024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588000.0,4,2.0,1.0,0.0,0.0,3,7,47.6858,-122.286,64,5.787315777584814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
372500.0,3,1.75,1.0,0.0,0.0,4,7,47.7338,-122.332,52,8.611364348152428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
285000.0,4,3.0,2.0,0.0,0.0,4,7,47.3768,-122.117,27,16.987759285120568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360000.0,3,1.0,1.0,0.0,0.0,3,7,47.7683,-122.359,60,11.04334813847889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
275000.0,3,1.0,1.0,0.0,0.0,4,7,47.5617,-121.859,84,16.498268806640272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
428000.0,2,2.0,1.0,0.0,0.0,3,8,47.7106,-122.03,11,10.422501745129525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847000.0,6,2.5,2.0,0.0,0.0,3,8,47.7209,-122.372,46,7.894490308663167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
316000.0,3,1.0,1.0,0.0,0.0,4,6,47.7422,-121.981,37,13.568862524218384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
375000.0,3,2.5,2.0,0.0,0.0,3,8,47.3487,-122.304,15,18.061924978676657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533000.0,3,1.0,1.0,0.0,0.0,3,7,47.6899,-122.321,47,5.621133029126135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
556000.0,5,2.5,2.0,0.0,0.0,3,11,47.2996,-122.342,23,21.392980195354554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225000.0,4,2.0,1.0,0.0,0.0,3,7,47.361,-122.116,48,18.06041204313797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537250.0,4,2.5,1.0,0.0,0.0,4,8,47.7752,-122.285,36,11.657411848841402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
255000.0,3,1.0,1.0,0.0,0.0,4,7,47.4551,-122.154,47,11.327965790048575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530000.0,4,2.5,2.0,0.0,0.0,3,7,47.479,-122.129,9,10.060909105573383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595000.0,3,2.75,2.0,0.0,0.0,3,9,47.6596,-121.96,19,11.756813290657131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
548000.0,4,2.0,1.0,0.0,0.0,4,7,47.6115,-122.124,56,3.733001431226732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234975.0,3,1.75,1.0,0.0,0.0,3,7,47.3187,-122.182,35,20.535919557214207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600000.0,3,1.75,2.5,0.0,0.0,3,9,47.6498,-122.321,9,2.894244802732233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
432000.0,4,1.0,1.0,0.0,0.0,4,7,47.743,-122.097,48,10.113547760939483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455000.0,3,1.5,2.0,0.0,0.0,3,7,47.7085,-122.217,29,6.451012558565178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279950.0,3,1.75,1.0,0.0,0.0,3,7,47.7571,-122.328,49,10.226207390680544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267500.0,3,1.5,1.0,0.0,0.0,4,7,47.3737,-122.216,51,16.719756649984173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620000.0,4,2.5,2.0,0.0,0.0,3,8,47.4306,-122.049,14,14.681506586015391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
110000.0,2,1.0,1.0,0.0,0.0,2,6,47.4784,-122.335,72,9.037622663208223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625000.0,3,3.5,2.0,0.0,0.0,4,8,47.607,-122.305,5,1.465938897358735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
389000.0,2,1.0,1.0,0.0,0.0,3,7,47.6999,-122.305,62,6.433858814291308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
788500.0,4,2.25,2.0,0.0,0.0,4,8,47.4569,-122.02,38,13.9198223018786,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567000.0,5,2.25,1.0,0.0,0.0,3,8,47.6737,-122.169,40,4.334157421767851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515000.0,2,2.25,1.0,0.0,2.0,3,8,47.3361,-122.353,28,18.88552481589783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605000.0,4,2.5,1.0,0.0,0.0,5,8,47.7761,-122.285,46,11.716259975767855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430000.0,4,3.75,2.0,0.0,0.0,3,7,47.4744,-122.213,78,9.761726136694032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805000.0,2,1.75,1.0,0.0,1.0,3,7,47.6712,-122.409,94,5.45944759088328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
567500.0,3,2.5,2.0,0.0,0.0,3,8,47.6036,-122.014,16,8.885170260374377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647500.0,3,1.75,1.0,0.0,0.0,5,7,47.5873,-122.29,98,2.6349661683322334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
495000.0,2,1.75,2.5,0.0,0.0,4,7,47.6106,-122.31,111,1.2288943063478603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
825000.0,4,2.5,2.0,0.0,0.0,3,9,47.541,-121.998,8,10.892608947696463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435000.0,4,2.25,2.0,0.0,0.0,4,8,47.4627,-122.152,28,10.835041474512046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445950.0,3,1.75,1.0,0.0,0.0,5,7,47.7321,-122.195,46,8.063524106684941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960000.0,5,2.75,2.0,0.0,0.0,3,10,47.5531,-122.119,21,5.854979195507756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780000.0,4,3.0,1.5,0.0,0.0,5,8,47.6853,-122.331,85,5.2637936362213225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
274500.0,3,2.25,1.0,0.0,0.0,4,8,47.3191,-122.383,45,20.162350841510904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729953.0,5,3.0,1.5,0.0,0.0,4,8,47.7053,-122.34,106,6.642110014784585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
464950.0,3,1.5,2.0,0.0,0.0,3,8,47.6384,-122.342,6,2.034914675708305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
620000.0,4,1.75,1.0,0.0,2.0,3,8,47.5904,-122.177,55,2.142996871621431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735000.0,4,3.5,2.0,0.0,0.0,3,9,47.5968,-121.978,10,10.603769998900034,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450000.0,4,2.25,1.0,0.0,0.0,3,8,47.7356,-122.335,56,8.733617664540345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
450000.0,4,1.0,1.5,0.0,0.0,3,7,47.5529,-122.268,98,5.02640980803691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
